ticker,year,quarter,EBITMargin,ROA,ROE,ROIC,EPS,P/B,P/E,RevenueGrowth,GrossProfitGrowth,DebtToEquityRatio
IVS,2025,2,0.48880369,0.01734527,0.0197245,0.02189035,86.22833935,1.03140254,49.78365143,0.4506067,0.61405305,0.19643169
KDM,2023,1,0.00554034,-0.031678,-0.034452,0.00857835,93.50354408,1.17312292,-33.54761215,,,0.00790056
KDM,2023,2,-0.00173173,-0.02151107,-0.02371064,-3.9e-06,87.91700324,1.96096933,-82.65267025,6.81361698,2.0970419,0.0240494
KDM,2023,3,0.00506189,-0.01264436,-0.01399592,-0.00969368,125.61833577,1.92885267,-139.85105408,1.02461461,0.54871852,0.03047732
KDM,2023,4,0.01779299,0.02039406,0.02149902,0.00244524,24.20047634,1.80302092,84.76675343,-0.39041528,-0.34484136,0.02284879
KDM,2024,1,-0.01660898,0.0240673,0.02576181,0.003385,38.49462972,1.77291186,68.94950468,-0.73394111,-0.47870095,
KDM,2024,2,-0.4271448,-0.00317766,-0.00330595,0.02794932,-223.64660282,1.62751076,-484.52945348,-0.67477994,0.00988729,
KDM,2024,3,0.10620013,0.00805515,0.00821699,-0.00133781,232.46814873,1.73896931,213.29546717,0.48292665,0.90741966,
KDM,2024,4,0.03171084,0.0165378,0.01691784,-0.00309075,117.49496912,1.23836649,73.8180246,-0.639138,-0.65569204,
KDM,2025,1,,0.01221747,0.01238193,-0.00473787,-21.39285435,1.43636847,117.22906482,-1.0,-1.0,
KDM,2025,2,-0.45478192,0.02300112,0.02338541,0.00948651,-96.95537885,1.4998658,63.81994393,-0.58904931,-0.70015198,
KHS,2023,1,-0.01296745,0.042648,0.108091,0.07503213,-212.35943331,1.17659426,11.1900652,-0.26661264,-0.79988336,0.93471399
KHS,2023,2,-0.01617286,0.025161,0.063412,0.05029867,-360.25738425,0.88444964,12.69832548,-0.14139798,-0.74879341,0.90104355
KHS,2023,3,0.04157224,-0.023669,-0.059908,0.03776391,-1280.23144348,0.64361578,-9.34507101,-0.31422519,-0.47489732,1.04772233
KHS,2023,4,0.07995344,0.00202339,-0.05033147,0.0149123,568.36002962,0.66556079,117.68272034,-0.31551867,-0.35477007,1.13960852
KHS,2024,1,0.07600041,-0.01581611,-0.03944168,0.06679203,478.49215741,0.77415842,-21.39355816,-0.24690031,1.56285363,0.92260971
KHS,2024,2,0.07951827,0.00696789,0.01701563,0.11107751,495.99255535,0.68475513,43.79062313,-0.11990776,2.5877783,0.80303174
KHS,2024,3,0.06084102,0.05595163,0.13045296,0.12208249,581.14347857,0.73667079,6.02639877,0.11064821,0.31893415,0.81172289
KHS,2024,4,0.08903917,0.05212362,0.12537647,0.12194428,567.58955151,0.90842933,7.67702703,0.02941901,0.1388744,0.89256918
KHS,2025,1,0.13903013,0.09294666,0.19557571,0.17202227,1872.11824222,1.52635059,8.60001387,0.32795038,1.00065558,0.56487228
KHS,2025,2,0.112969,0.1104793,0.22236804,0.19354197,1109.04535923,1.42281053,6.59941821,0.04448622,0.31222431,0.55239
KKC,2023,1,0.00314261,-0.332998,-0.747077,-0.00995418,-90.99182308,0.82942092,-1.05394966,-0.63069564,0.28162928,0.54983467
KKC,2023,2,-0.05488338,-0.10729501,-0.19495833,,-512.11036635,0.88741266,-4.22793426,-0.3721319,-1.08968365,0.14808238
KKC,2023,3,0.0269138,-0.08439836,-0.15369789,,79.059005,0.94546986,-5.98607537,-0.68395568,1.10987985,0.48547959
KKC,2023,4,0.05745653,0.0047602,0.00798227,-0.00335449,551.83269769,0.83840933,105.45316267,-0.46972904,4.25402863,0.49072287
KKC,2024,1,-0.0009028,0.01528659,0.02710531,-0.01056854,89.6848425,0.70535726,27.34159728,0.06411668,-0.15073005,0.05473614
KKC,2024,2,-0.01073682,0.05148333,0.09230293,0.02067885,1.02343846,0.63842812,6.92880154,0.08482237,2.48019887,0.46496401
KKC,2024,3,-0.1662486,0.04699996,0.08258447,0.00430748,12.17029577,0.79042253,9.46948809,-0.81243013,-0.62128798,0.39718667
KKC,2024,4,0.01311234,0.09301687,0.15540577,-0.01304047,1292.34340462,0.75001686,5.13037501,-0.34865268,-0.42282482,0.24864278
KKC,2025,1,0.04232375,0.09583565,0.15916166,-0.01074432,114.03954192,0.65355871,4.44512032,-0.89292683,-0.36912077,0.25532557
KKC,2025,2,-0.22181276,0.0918179,0.13736207,-0.02963386,-142.41969365,0.92940076,6.96317337,-0.84002667,-1.83401131,0.21302852
KMT,2023,1,0.01242538,0.012318,0.069928,0.03291689,179.6805879,0.7298349,10.43978301,-0.03521808,-0.13044092,4.3179888
KMT,2023,2,0.00905015,0.00508443,0.02931875,0.02171324,87.40112518,0.5994987,20.6032157,0.12992817,-0.17710257,3.83366817
KMT,2023,3,0.00711127,0.007165,0.04152287,0.01867137,259.80251869,0.74409777,17.45171875,0.58242556,0.13396895,4.07759727
KMT,2023,4,0.00655117,0.01135172,0.06589558,0.01697149,373.82914026,0.77493694,11.76844969,1.05906315,0.2504223,4.31388094
KMT,2024,1,0.00598978,0.01339136,0.07941918,0.03019022,368.50255511,0.69765613,8.99466006,0.42088256,0.1171191,4.3542006
KMT,2024,2,0.0039346,0.01329219,0.07922574,0.02587264,88.9025534,0.63324054,8.15737862,0.09969844,-0.06296906,4.22345077
KMT,2024,3,0.006813,0.01559281,0.09314167,0.02667957,465.78046459,0.69681549,7.47871238,0.20371231,0.04939994,4.45709196
KMT,2024,4,0.00801871,0.01345195,0.07845485,0.02920025,165.96261558,0.70990288,9.18148706,0.03100369,0.28853639,4.2047297
KMT,2025,1,0.00415698,0.01076113,0.06574624,0.02506531,205.61438124,0.86061842,13.27920865,0.10550307,-0.04840175,4.79151276
KMT,2025,2,0.00593537,0.01282914,0.07780264,0.02907973,266.78624742,0.85018543,11.13985426,0.35704805,0.30824724,4.34176808
KSD,2023,1,-0.06282988,-0.015105,-0.017509,-0.0168307,-61.40803225,0.61980011,-35.12380939,-0.539515,-0.8766375,0.07389573
KSD,2023,2,-0.03833218,-0.015871,-0.018153,-0.01888523,-37.44664483,0.49168262,-26.89735239,-0.51687264,-0.61678432,0.08021822
KSD,2023,3,0.02541426,-0.00944757,-0.01071669,-0.00152952,27.64115133,0.38025022,-35.43228541,-0.2829776,0.67275045,0.09824038
KSD,2023,4,-0.15046054,0.001167,0.001237,-0.02071278,84.4609525,0.32746227,256.5362123,-0.62002814,-0.86883211,0.06206302
KSD,2024,1,-0.07254019,0.00089069,0.00100311,-0.0113792,-64.61683125,0.3702583,368.57627279,-0.1791165,0.43902594,0.04906035
KSD,2024,2,-0.03215792,-0.00513358,-0.00563633,-0.01665214,-103.81103458,0.50458828,-88.76932726,-0.36997924,0.83945991,0.00544542
KSD,2024,3,0.0760745,0.00054725,0.00057915,-0.00430724,89.75452967,0.49033149,846.63525027,-0.2297744,-0.17446715,0.00944877
KSD,2024,4,-0.00267105,-0.00560734,-0.00591828,-0.00043341,19.20781917,0.49910006,-84.08234305,1.00410579,14.52995326,0.00403919
KSD,2025,1,0.0185987,0.0028484,0.00293792,0.0059364,24.20043067,0.71697211,245.3005782,0.23257152,1.58429267,0.02634343
KSD,2025,2,-0.28053268,-0.00043152,-0.00046533,0.00646995,-137.81122517,0.60579012,-1290.75403392,-0.2869935,-0.90535654,0.18642289
KSF,2023,1,-0.16064362,0.025937,0.084482,0.0426841,65.13699084,3.11249545,37.29111739,-0.86190733,-0.84093283,0.11596807
KSF,2023,2,-0.00013006,0.01209449,0.04118611,0.00151869,98.93769199,3.0192116,74.19385919,-0.89088556,-0.89093293,0.32727451
KSF,2023,3,0.05397802,0.00637456,0.02334743,-0.00098482,29.15230391,3.08036575,132.98056019,-0.73107053,-0.78721023,0.31110143
KSF,2023,4,0.26713439,0.00900503,0.05174756,0.00901313,265.96541541,3.04771367,87.26426577,19.92674232,39.21434415,0.37047004
KSF,2024,1,0.37975984,0.02620513,0.11134037,0.04795312,1113.13632203,2.83249158,27.00386361,24.51330062,17.14394798,0.32292467
KSF,2024,2,0.33871716,0.03338986,0.14112991,0.06935706,594.01998603,2.57395001,20.37683126,10.24544593,7.5416798,0.20951567
KSF,2024,3,0.1530767,0.03328591,0.13880559,0.07049377,88.55226269,2.54082957,19.64423099,1.89855213,1.10975737,0.19621016
KSF,2024,4,0.52041398,0.03500506,0.15116654,0.08383393,468.19214054,4.02477971,29.68328057,-0.22366373,0.15593706,0.13758701
KSF,2025,1,0.10214882,0.0193276,0.07698101,0.04483284,105.86982787,3.80761228,50.92969707,-0.66432633,-0.84140661,0.11309079
KSF,2025,2,0.1160624,0.01021624,0.047865,0.0177706,122.58457868,4.6373263,95.5172105,-0.69755305,-0.75937636,1.92161535
KST,2023,1,0.01588792,0.045545,0.144639,0.2996085,254.07316314,1.04800402,7.54737729,2.71705177,0.05765175,
KST,2023,2,0.04708742,0.044308,0.135872,0.32702302,282.06097843,1.04268819,7.34605131,-0.11613452,-0.18220028,
KST,2023,3,0.09302359,0.03050378,0.08474865,0.04165302,355.47508503,1.0620195,12.4082172,-0.87632844,-0.56342683,
KST,2023,4,-0.0023867,0.02275327,0.07816779,0.03723492,48.88753809,1.07559206,13.79544001,-0.17127044,-0.42882427,0.09806202
KST,2024,1,0.0259948,0.03858787,0.11486313,0.20363832,688.33703426,1.03266727,9.45619162,1.36595904,0.83004822,
KST,2024,2,0.03148224,0.03239561,0.10255437,0.30411826,149.40603035,1.0098759,9.82203054,0.5254811,0.10021186,
KST,2024,3,0.03095561,0.03121235,0.10346893,0.24390545,382.03439925,1.05915826,10.40463793,1.35354103,0.21492888,
KST,2024,4,0.0034124,0.044262,0.13875778,0.17053094,507.79435332,1.11039872,8.34605826,2.47975819,1.78338918,
KST,2025,1,0.03100657,0.03187722,0.08914173,0.21251579,87.7394004,0.99570666,11.53531305,-0.88176867,-0.44641412,
KST,2025,2,0.05199007,0.0193033,0.07378802,0.11734024,-49.91630285,1.18663233,15.09186878,0.09446424,0.22235219,0.25649943
KSV,2023,1,0.08241752,-0.009693,-0.041633,-0.08247254,372.53400721,2.16478443,-53.72880201,-0.17385069,-0.44342466,1.33097225
KSV,2023,2,0.02217633,-0.02457787,-0.10929732,0.02310622,-122.60271659,2.91347602,-25.01448304,0.14055174,-0.50643602,1.42905551
KSV,2023,3,0.04082335,-0.01171465,-0.05251784,-0.01843515,199.5679434,2.32333685,-42.84222513,0.05899148,0.73421281,1.40912822
KSV,2023,4,0.06632745,0.0119766,0.05749969,0.02691848,150.16261214,2.33285406,41.64079248,-0.12739588,9.08056653,1.39164427
KSV,2024,1,0.05929867,0.01164498,0.0494559,0.06055889,363.71942283,3.2089298,67.02239743,0.36796878,0.17867143,1.34072389
KSV,2024,2,0.20260921,0.06244623,0.24797072,0.13950287,2392.8948465,3.49385881,15.67758982,0.05739346,3.40434074,1.18292276
KSV,2024,3,0.11418409,0.08586315,0.31188802,0.1649319,1277.72577983,10.40288831,38.23632411,-0.09339875,1.2693874,0.97007568
KSV,2024,4,0.17878048,0.13452873,0.4279776,0.21321969,2344.81227935,11.12111653,30.88184603,0.2051286,1.34332596,0.85505666
KSV,2025,1,0.14906758,0.15356816,0.46040767,0.24235051,1654.59577976,8.46566547,21.39496562,-0.02831577,0.74448346,0.73024994
KSV,2025,2,0.15694387,0.1551577,0.42094031,0.23870685,2359.98544473,7.73704195,20.05991976,0.14241152,-0.09178652,0.56535668
KTS,2023,1,0.13588149,0.041279,0.102869,0.08873012,2454.13183807,0.97857213,9.99386692,0.40742465,0.51795018,1.26954693
KTS,2023,2,0.09627126,0.084839,0.210819,0.14489525,4681.31660769,0.78336989,4.18111889,5.1497156,2.78274334,1.11696171
KTS,2023,3,0.07939435,,,,,,,-0.7381935,-0.72465594,1.10525696
KTS,2023,4,0.13786379,0.07381349,0.19351,0.00387456,-173.11715069,1.05800319,5.8873202,0.25212482,0.88888206,1.15839233
KTS,2024,1,0.20533805,0.07014944,0.16845822,,2179.19213787,1.02612044,6.24436472,-0.43910199,-0.18884991,1.09026933
KTS,2024,2,0.21073466,0.06308962,0.14730145,0.12294868,4004.42758955,0.99037459,7.29840954,-0.58735829,0.04219227,1.02094484
KTS,2024,3,0.16744682,0.07014823,0.16120356,0.13904759,880.98608442,1.01928326,6.7474536,2.70542252,4.46456004,1.03270348
KTS,2024,4,0.16491852,0.09549496,0.22760718,0.18106207,2923.81719625,0.98467148,4.78554022,1.03794271,1.10143464,1.01549743
KTS,2025,1,0.2375185,0.09649697,0.21081317,0.15051977,2195.82459822,0.89475016,4.53770598,-0.25448795,-0.0658271,0.95970355
KTS,2025,2,0.08007405,0.06266451,0.13768765,0.1105816,724.37005148,0.82235553,6.17100562,-0.15310919,-0.43806863,0.96273402
L14,2023,1,0.01868513,-0.070605,-0.101717,0.16115067,106.28633046,3.06730964,-31.81971269,0.07039491,-0.87835437,0.03967897
L14,2023,2,0.12616536,0.09170022,0.12793205,0.0109547,162.09277984,3.06751973,24.80799927,-0.79886075,-0.89494116,0.04601153
L14,2023,3,0.10276476,0.089071,0.12218,0.0392168,237.55193849,3.10216548,25.93486602,-0.34614476,-0.77741275,0.08075849
L14,2023,4,0.041104,0.03929221,0.05818158,0.01903886,278.92750725,2.65805524,47.01453602,0.52127952,-0.6796123,0.11964975
L14,2024,1,0.12973766,0.04078911,0.05898369,0.02038877,130.44814596,2.27649348,39.43014834,-0.2862023,1.66509907,0.10362076
L14,2024,2,0.52119611,0.0388562,0.05786612,0.04124948,156.41165958,2.05947051,35.97460556,0.64846696,3.52564014,0.09565583
L14,2024,3,0.3684462,0.03809769,0.05739392,0.05408839,233.33044171,2.43352039,41.92095933,-0.09416477,1.512974,0.05983072
L14,2024,4,0.18482707,0.02663589,0.04018832,0.07501944,36.10290214,1.96345963,48.71500646,0.0595201,2.34234698,0.04086132
L14,2025,1,0.33817062,0.03424206,0.05036556,0.08851541,275.21838645,2.62832843,52.77662582,0.42938335,2.09966842,0.02839504
L14,2025,2,0.01178836,0.03482349,0.05063851,0.06417144,162.83773258,2.80894396,56.5375781,-0.26298778,-0.57729662,0.02237371
L18,2023,1,0.04265765,0.0085,0.059381,0.02224729,14.28108035,3.17509661,51.94390511,-0.14665663,0.25408246,2.92228765
L18,2023,2,0.0293451,0.008184,0.061475,0.02709144,222.01164214,2.52223125,38.69261461,0.7193392,0.56405001,3.26284966
L18,2023,3,0.04096679,0.00854388,0.06918494,0.00846195,239.87676152,3.37354939,47.61055251,0.52319778,0.60580912,3.27543104
L18,2023,4,0.03616301,0.009281,0.085981,0.02958601,647.89855157,2.98344378,34.0729951,0.3293685,2.40061332,3.23304775
L18,2024,1,0.03684152,0.01131156,0.11156351,0.04307318,262.43137964,2.34739654,22.00815951,2.19758417,1.97906432,3.67831722
L18,2024,2,0.06342491,0.01117,0.11369646,0.04893801,286.34855174,2.959594,26.93944431,0.23011706,2.40554944,3.19245154
L18,2024,3,0.14734364,0.02694619,0.27213767,0.08841776,2414.52795016,2.81784983,11.32585488,0.66913527,4.88949845,2.79578094
L18,2024,4,0.0704093,0.0385559,0.36273259,0.15095906,2402.83586792,1.95225664,6.16653396,0.43010315,-0.12087054,2.49604865
L18,2025,1,0.07507977,0.04190247,0.35200532,0.12314449,329.67587032,2.04721043,6.49318015,-0.27390122,-0.08901956,2.18408103
L18,2025,2,0.04760235,0.04309026,0.34021538,0.12019207,409.09192538,2.02260433,6.3214415,-0.23604516,-0.58756457,2.25999574
L40,2023,1,-0.02197425,-0.003939,-0.009781,-0.04551069,132.72254861,1.28002563,-129.55287552,0.00088274,-0.45588277,0.10455412
L40,2023,2,0.06118385,0.0001727,0.00042075,-0.00379786,212.16649194,1.04499409,2496.73255239,-0.66704759,9.44584594,0.09563826
L40,2023,3,-0.0705067,0.005287,0.012644,-0.0120118,-117.42373389,1.05183078,83.11730443,-0.41149748,-1.17014954,0.09549013
L40,2023,4,-0.01162162,0.0065155,0.01725981,-0.00982527,81.05601056,1.04710199,61.19062139,-0.14162999,-0.38002768,0.0765725
L40,2024,1,0.01408846,0.00611421,0.01546749,-0.02070139,103.29732556,1.2822423,83.30643275,-0.30291171,0.2576732,
L40,2024,2,0.03532082,0.01384705,0.03465076,0.00506944,563.77375472,1.58853584,46.83874952,3.83692949,0.84082448,
L40,2024,3,0.03538943,0.02966856,0.0727775,0.07640997,603.77354361,2.21654509,31.70295658,1.8371944,49.7211236,
L40,2024,4,0.01085746,0.23020817,0.49256041,0.31325492,10557.50770389,1.38317923,3.49421289,1.09169057,0.31958705,
L40,2025,1,-0.02486518,0.25840146,0.47803995,0.06824444,3.89642278,2.25945481,5.77537647,1.1581763,-0.89927228,
L40,2025,2,0.10097117,0.25803761,0.44520389,0.08678526,381.43601056,3.32246744,8.40510164,-0.25829083,0.46128999,0.02675095
LAS,2023,1,0.04107169,0.043945,0.067477,0.0651342,294.28356069,1.00709689,15.34795075,0.15022026,-0.08819218,0.10856302
LAS,2023,2,0.04727208,0.046502,0.071224,0.06888004,286.49058989,1.15087245,16.02005489,0.12251632,0.21707656,0.13170627
LAS,2023,3,0.04671579,0.05536057,0.0847813,0.02145929,254.06084591,1.21782187,14.44433477,0.35375669,0.67564823,0.17427928
LAS,2023,4,0.10630557,0.06401873,0.10736996,0.08311649,481.13994644,1.46854458,14.05593178,-0.24723295,0.34316359,0.28111726
LAS,2024,1,0.04383464,0.07792291,0.12002335,0.09714597,465.02885998,2.15119034,18.90066416,0.1908256,0.17061718,0.19293824
LAS,2024,2,0.11456212,0.09114467,0.14301626,0.10829064,596.36108479,1.68557332,11.74446665,-0.30272711,0.38872711,0.18652118
LAS,2024,3,0.04988721,0.0898079,0.14373479,0.10537545,289.56415918,1.46007513,10.20689958,0.00214738,0.11592489,0.29353654
LAS,2024,4,0.05310796,0.07108158,0.11644865,0.08688521,143.61039029,1.34362373,11.64218745,0.10005143,-0.01183031,0.4897509
LAS,2025,1,0.05756989,0.07619849,0.12844654,0.09531794,635.82152654,1.4794777,12.06948304,0.09797764,0.62713896,0.33137224
LAS,2025,2,0.05282439,0.06648229,0.11711508,0.08526694,454.37867775,1.48188779,12.34102111,0.7882901,-0.0918677,0.44473907
LBE,2023,1,-0.01700353,0.04585,0.072807,0.05272748,-74.48333745,1.28265333,17.84770945,-0.52675339,-0.63196103,0.44230575
LBE,2023,2,0.01321165,0.054888,0.082641,0.05766534,303.76541976,1.39996,17.16867691,0.59613821,0.19752131,
LBE,2023,3,0.02648435,0.048348,0.071487,0.05102939,430.17939692,2.01906288,29.25588711,-0.20676491,-0.13619605,
LBE,2023,4,-0.06836206,0.06086994,0.06763205,0.0114611,124.00970832,2.18295219,33.23571813,-0.5330053,-0.20307224,
LBE,2024,1,-0.01525619,0.03414003,0.04551665,0.0296124,-327.2241934,1.98553547,43.33650939,2.43416236,-0.72412577,
LBE,2024,2,0.00699733,0.02256886,0.03124325,0.01709015,139.76289918,1.88546361,59.98999623,-0.38615814,-0.07873253,
LBE,2024,3,0.02354956,0.03505469,0.05610807,0.02219002,730.61134417,1.85501388,34.47450137,0.1903201,0.00542009,0.11479143
LBE,2024,4,0.0987385,0.0986507,0.13275263,0.07582404,1148.44351064,1.71392961,15.75582037,1.94326327,2.4299286,0.32419233
LBE,2025,1,0.20773305,0.19694052,0.35923156,0.27013758,2808.61152768,1.64480066,5.48946415,1.14620642,118.538032,0.272884
LBE,2025,2,0.04835366,0.19977762,0.39717944,0.2829857,1209.73410023,1.61773192,4.7478546,1.86466453,8.65003398,0.67949819
LCD,2023,1,0.10567093,-0.000608,-0.00262,-0.02581016,1.58345467,1.29198642,-493.39063305,0.8018326,-0.04403108,1.80704356
LCD,2023,2,0.13122579,-0.005459,-0.023403,0.05868136,-402.549774,1.31820367,-55.53083607,-0.54253215,0.46196333,1.76343791
LCD,2023,3,0.09601081,-0.01107,-0.047731,0.03735495,-487.29176067,1.35142887,-27.53338251,-0.17889035,-0.29957282,1.84291174
LCD,2023,4,0.23574867,0.00108199,0.00442379,0.02641768,979.865846,1.04562344,236.87079471,0.12105602,0.93466029,1.7645298
LCD,2024,1,0.12356066,0.00110844,0.00457159,0.04097904,2.72058467,1.0644024,233.96656063,-0.01658668,0.01294688,1.78241597
LCD,2024,2,0.10667278,0.00611223,0.024708,0.06287545,6.77376467,1.06444419,43.21961477,0.51049358,0.06198335,1.68230913
LCD,2024,3,0.08764602,0.01222516,0.04836466,0.07371617,1.03540333,1.06439013,21.90963324,1.57522556,0.20435872,1.59887624
LCD,2024,4,0.17159776,0.00070927,0.00283154,0.0055531,47.15974133,0.96243529,339.73744566,-0.68244317,-0.53328754,1.3887116
LCD,2025,1,0.03817223,0.00082936,0.00328673,0.00580306,12.00449867,0.96210354,292.64273566,1.12223896,-0.21354566,1.20101375
LCD,2025,2,0.14548907,0.00080235,0.0031085,0.00605716,3.12884267,0.96222824,309.48602392,-0.36903845,-0.12694832,0.54578322
LDP,2023,1,-0.09286017,-0.188002,-0.394763,-0.16316005,-501.7402676,1.08955796,-2.46553285,-0.13636691,-0.33984537,0.66547979
LDP,2023,2,-0.05003989,-0.12817102,-0.26197215,2.152e-05,-226.15103793,1.71058831,-6.04690112,0.04468828,0.04480481,0.67637771
LDP,2023,3,-0.00541683,-0.10090371,-0.20565762,-4.76e-05,-78.22407806,1.70236347,-7.98252941,0.157418,0.53853518,0.64033326
LDP,2023,4,-0.12815058,-0.09502172,-0.19630216,-0.07994948,-776.55058254,3.14946225,-14.46922017,-0.07585751,-0.13825074,0.71412038
LDP,2024,1,0.03345664,-0.06779116,-0.13888121,-0.04594828,13.98578197,2.4982607,-17.05808722,0.05770375,0.51766975,0.68659789
LDP,2024,2,0.06575727,-0.04637866,-0.09474323,-0.00991224,129.77519637,2.06342847,-21.51851904,0.0510895,0.75254567,0.66775973
LDP,2024,3,0.05987959,-0.03196069,-0.06475552,0.01452292,154.5647557,1.30789603,-20.70150703,0.01341931,0.191581,0.52095845
LDP,2024,4,0.07584161,0.03389689,0.07110989,0.09246377,237.78005367,1.53536177,22.03189124,0.5838088,1.8580326,0.55422762
LDP,2025,1,0.04329382,0.03902111,0.07955997,0.101751,79.85592577,1.47612057,18.22309503,0.3438094,0.71886761,0.63640332
LDP,2025,2,0.01857282,0.03594025,0.07280958,0.0845953,91.84143541,1.63185933,22.69918022,0.04815746,0.09566296,0.57273389
LHC,2023,1,0.16805677,0.09189,0.234804,0.26262481,1794.41689625,1.93376082,8.75619361,0.18610913,0.32462019,0.10308583
LHC,2023,2,0.19702622,0.09510514,0.23901766,0.0715235,2421.96384139,1.68384219,7.60212037,-0.14400638,0.11969732,0.09232158
LHC,2023,3,0.10543258,0.08503905,0.21141749,0.065109,947.14859083,1.72219235,8.36381965,-0.35229391,-0.24525044,0.1155928
LHC,2023,4,0.05560261,0.07528154,0.29834412,0.06444883,504.36552424,1.56955254,8.5339863,-0.37382988,-0.08745057,0.11483662
LHC,2024,1,0.16371819,0.06825811,0.164082,0.17344106,1207.12735604,2.18129619,13.75820315,-0.283245,-0.26064993,0.07128958
LHC,2024,2,0.08381189,0.04523984,0.10786968,0.11983117,704.21862729,2.33867796,22.06455155,-0.0521323,-0.40528954,0.10061747
LHC,2024,3,0.08035201,0.04375107,0.10195265,0.1178865,797.49687479,2.28137523,22.40751032,0.172094,-0.15207655,0.05888707
LHC,2024,4,0.13303009,0.05835593,0.14573359,0.16577762,1420.79620611,2.18887729,15.5252557,0.65098125,0.44435773,0.16678299
LHC,2025,1,0.10830163,0.07257075,0.1669586,0.16932548,2582.03658674,2.44756231,15.80511158,0.55754086,0.4788701,0.05113396
LHC,2025,2,0.17275748,0.09661702,0.22218094,0.23133003,2839.16052028,2.67215646,13.07678884,0.29404583,0.9947533,0.11755778
